LINC01455,LYSMD1,LINC01090,UGT1A7,LOC100505478,GGNBP1,TLR6,CST1,MIR6847,KRT8P41,LINC00960,MIR484,LINC01449,BARD1,OTOGL,MIR3615,MIR4496,UGDH,TAS1R3,CMTM1,LINC01297,FLJ33534,MIR1204,ASAH2B,LINC01876,MIR6787,FAM24B,TDRD5,LINC02159,MIR7855,KRT32,LOC101928132,MIR378I,LINC02099,LINC01012,UGT1A3,MIR3189,OR10H1,HRASLS,MAGED1,PSAT1,LOC440028,LINC00601,LOC100507670,MB21D1,FGF20,IFNL1,LINC01781,SYTL2,LOC101929224,PRSS53,LINC01397,FUT3,CXCL9,LOC102723557,CSTF3-AS1,PDCD6,PSD3,LOC100506271,LINC01547,LOC105372343,HIST1H4I,LOC105370681,LINC01281,CFHR4,LOC150051,GSTA5,LOC105378933,LINC01775,ZNF257,IL31RA,ARHGEF39,MIR6824,MIR5195,LOC284930
0.0173663701835,9.73087992451,0.00765320791274,0.00233802103982,0.506451818839,0.0392617937308,1.54492207539,8.33478224771,28.7013518652,0.0965244419378,0.143948155494,5.90684278167,0.167699350108,2.81822096522,0.0162763092388,15.4281332376,0.419643476017,22.9846721485,1.2458410377,1.15048349858,0.615317916185,0.0324150843092,2.74380112726,0.617245693365,2.27293407723,32.7249485707,0.811188020345,1.09420373488,1.17849847701,3.96045997197,0.111343241976,0.185165113667,1.03502069193,0.0685722456676,0.220532997181,0.0,0.400378096148,0.0260032037534,5.92552732374,44.8940356517,27.7448479506,0.655177986363,0.0250236310092,1.14341633139,4.90526605145,0.069259718054,0.0682091038945,0.49468436139,6.77982105412,0.794228288554,0.743840055013,0.26922372844,4.1959641647,49.6798103935,0.0639553632796,0.056697577146,16.268686799,3.10085769042,0.188405231334,2.43563341823,0.250392220566,4.54751958149,0.328195145563,0.214302771147,0.0,0.474089229826,0.0191217540195,0.656464749784,0.472683574428,1.34446577232,5.0458489521,2.20166863175,4.09849878819,0.677741472899,0.676327030018
0.0,5.42850705843,0.0413891994197,0.00505768666774,0.0432463344962,0.0181998103148,1.09480227639,11.1540000332,24.5579858385,0.0904821481104,0.47371571664,3.61524437058,0.0345498038434,3.03607753768,0.0465267943166,57.1675381742,0.318952205446,24.8788482435,1.45802587586,0.712103294916,0.160222189753,0.0272694385234,2.188877569,0.501328959227,0.283666634746,35.8773498082,0.384979335095,1.21322090799,1.3518001168,0.40875280725,0.289033787582,0.030811959568,0.951170816765,0.020919435462,0.147950377777,0.0,1.87657496218,0.0,1.26199882302,61.5463463401,12.9746514278,0.392360804286,0.00902199501048,0.999555820197,3.73574431377,0.0686697819281,0.0983681696359,0.624235525013,3.28121934353,0.171810165852,0.160910011719,0.0181998103148,6.48395024108,5.09962670379,0.0115292015014,0.081766752064,34.8222206577,1.85637347411,0.0,1.10296606472,0.196966171444,6.93011927093,0.249801763285,0.0475473893841,0.0289496982754,0.153834893025,0.0930708651131,0.0806867547645,0.0568069551064,0.561563127095,0.449049297113,0.655361273028,1.70474793152,0.733056707634,0.254645412774
0.0,2.92492805986,0.0,0.0122592748136,0.0,0.0235276445128,0.6111505462,29.1509134388,11.0882552911,0.0809792308826,0.0963553564573,3.36411001117,0.00837449149975,1.22090616969,0.00365759413951,95.2089607997,0.095151381883,12.1061814747,0.446411868469,0.871747408677,0.0,0.0188851749162,0.550554591369,0.481324336233,0.0254658016692,21.4401133841,0.486104723248,0.144034957185,0.0131944205291,0.0657056298958,0.0,0.0298739170459,0.33935376052,0.0276580390625,0.102461543564,0.00918577624607,0.279914510402,0.0,0.148577376993,16.3459884368,1.28878371928,0.031054345379,0.0,0.574904802314,2.18599422161,0.217895537126,0.0119216798479,0.18733347699,11.1101537674,0.0694081496582,0.0204300447058,0.0176457333846,37.5582879665,16.3954816539,0.0,0.0148645193448,10.9358173304,2.12826474374,0.353561228915,0.47314615755,0.011935607044,12.2855214094,0.235823172987,0.0403373702244,0.0,0.0372878818602,0.0100263784393,0.0156460637514,0.0,0.0203159268835,0.0290252262207,0.704612388254,3.79465778809,0.533054589375,0.0
0.0,1.79949670812,0.0256904137435,0.0,0.0,0.0376556093212,1.21928363819,0.3000357495,13.9229808959,0.0216009885703,0.154215168322,4.11290453528,0.0804194181036,3.91886152919,0.0195130648541,27.2932736137,0.26650439682,15.8223796868,1.9243190016,1.27243830146,0.0,0.0604508256848,1.45866642825,1.22952686578,0.0489091176901,27.8319432133,0.889145874473,4.64893268345,0.267487747401,7.14207762927,0.0186879409688,0.191250857868,1.80766974635,0.0118043301554,0.337346785397,0.0,3.13599009408,0.0,1.51070181485,36.9767129858,12.7198428189,0.149105911985,0.19599938088,1.15672946511,3.03819593849,0.232492156603,0.0,0.599648317406,12.0150389155,0.399911780243,0.285363941353,0.112966827964,17.146140757,4.10589068001,0.0357810685946,0.0634411187109,13.8766771189,2.7731562964,0.316220884078,2.22869175522,0.458465841525,10.5643190253,1.2445026191,0.0368910284213,0.0,0.795715248065,0.160470543157,0.0,0.0,0.0910428621468,0.428809834294,0.342343746196,3.69990734621,0.853145131186,0.0
0.0,5.0476801815,0.0,0.0,0.0,0.107813426325,1.31571325149,4.72475031375,9.76955155655,0.0247386950498,0.247262518206,3.67135897905,0.0,2.21009882666,0.0402254724043,35.7070523378,0.436023100179,83.3904042161,1.29830228148,1.45726956,0.0,0.0,1.2205233553,0.408530067847,0.112027071701,14.5362151873,0.254575254412,0.44001861261,0.69330113006,4.03397816341,0.235427558491,0.109515743583,3.19084004224,0.0202784971875,0.193174474927,0.0,0.0,0.0333224059656,1.24954746613,27.8728853948,15.6801718573,0.199225448433,0.0,0.722592623254,3.38035959435,0.0443772325893,0.0874081314011,1.42633057298,4.73415970627,0.101778218221,0.217876803812,0.0646880557951,7.85469879932,116.313633596,0.0409785386273,0.0544923147023,13.9985416112,1.42303517574,0.0953037768584,3.04598908507,0.175020487408,6.39676888059,0.700955414324,0.0844994569777,0.0900345776571,0.136694833231,0.0735120398535,0.0,0.0,0.029790721261,2.19356971019,1.15891798728,2.39783285683,2.27983208815,0.115193624841
0.0,5.84636940785,0.0163147596684,0.00498408664697,0.0284113393405,0.0,5.11043964391,0.357259559483,10.3622030694,0.0685888013802,1.74323796871,4.94738643437,0.0,2.84469764416,0.0247836384939,8.09216308002,0.0241777521047,79.4858035366,0.471878166769,0.680475818962,0.0,0.0921346649519,1.19855715117,1.80743986928,0.134592700774,26.2038746101,1.02343582443,1.96170418263,0.0268213806172,0.274160192682,0.0,0.0,0.410739793742,0.0112445528197,0.374907567521,0.0,0.0,0.0,0.817245249499,37.2635022758,20.9395466461,0.875883163157,0.0,0.93492490936,5.80323658153,0.209163337669,0.0484683525272,0.0585858647614,0.337357544612,0.64902153306,0.0490807049178,0.0358699292883,0.287247870534,20.9354449555,0.0454457090983,0.100721091454,7.37722737842,4.51742536598,0.0,1.32932121229,0.0,12.1979935734,5.70070067716,0.011713868617,0.0356605237945,0.378990676239,0.0203814416663,0.0,0.67176352748,0.0371680655242,0.744332387565,2.28276539214,3.3305507951,0.0,0.0
0.0516547065814,4.82971506536,0.0682913363523,0.0,0.317135872965,0.0834147679682,1.00355636984,45.3616586987,13.9227607001,0.0191402182247,2.03148656317,4.88438655073,0.0237526970427,1.45679554468,0.0657025677149,14.7332387868,0.438553870894,48.7508692506,2.11871566805,0.672533701934,0.0,0.0214257230256,1.3188735842,0.591805419937,0.621169734228,11.7846121461,0.738614028687,2.7235235331,0.536403997788,4.34713589961,0.0,0.169463686504,1.68256300705,0.0836767093078,0.0581226454857,0.00651343906319,1.19088864625,0.0,0.991558268337,53.5973133633,14.7275406381,0.27524971877,0.0,0.419300021751,4.47053769949,0.48068254205,0.0,0.28610441854,2.88085258647,0.0,0.0948208011377,0.0500488607809,9.38602072206,48.787172839,0.0317049129017,0.0140534870961,9.25241737897,6.37168088883,0.0,0.174568014411,0.0338531429815,11.7346400042,0.70502390848,0.392261122059,0.0199026719726,0.0705067892753,0.0,0.0443771675224,0.0781085994397,0.218965009923,0.348296759521,0.60222740193,1.64602873403,0.755955401534,0.0
0.0,7.35589267749,0.0,0.00640246527267,0.43796015526,0.0307185639508,2.17278612707,12.0698328167,22.5075049063,0.0792971119951,2.12610655535,2.99347227985,0.0109340462259,1.41156788627,0.0493467336831,23.8901589185,0.916219612737,120.593366357,1.61255683198,0.555434621251,0.124814375632,0.113423045138,1.57121428144,1.14542317623,0.565234593035,31.531431111,1.32602018546,0.805512418626,0.0459389974881,0.131842155007,0.0152451844521,0.175520215732,1.49833027973,0.00481484800419,0.294310688385,0.0119932896342,0.182733375282,0.0237358298854,0.13693279448,21.5658794853,8.3646453084,0.395320607469,0.0342625078655,0.686278399775,5.04045057548,0.0,0.186784640312,1.01598725721,0.825284650075,0.0543731103082,0.101847033015,0.115194614815,3.07637426686,40.1208465096,0.0145946787698,0.0194076669189,13.5798251056,1.1346453754,0.0,1.10493147855,0.0623342822225,15.3394359789,3.83626093473,0.346090622785,0.0320661932587,0.0162281464667,0.0,0.0204280802383,0.143822494831,0.392573351869,0.603427454959,0.671494519915,7.15432847956,1.15995968658,0.228577293247
0.0,6.13572072659,0.0,0.0,0.263915544733,0.0195999454637,0.338476605838,0.61166664668,20.2851077364,0.0299824793224,0.117729065695,2.98849309026,0.0,2.09309778571,0.0555230435995,79.1297464762,1.24184706846,10.4786541562,5.97665310507,0.720408370912,0.0,0.0335626422876,1.02885262605,1.05345726837,0.486520281367,17.4458297454,2.89253230846,1.81051272546,1.1773382652,0.945697368626,0.0,0.0,0.512172814246,0.0593940957015,0.0,0.0,0.621828406768,0.0,0.533926658078,49.7566346255,34.9268340786,0.616571688663,0.038864275423,0.620328820578,7.1941281414,0.00672296707554,0.0132419701558,0.144055452485,1.31051192251,0.169608767199,0.532244874253,1.48959585524,28.4055976429,2.00874404577,0.0,0.0880571749642,9.41174598107,1.95965055206,0.0,0.371727429535,0.225376475701,5.82327405967,1.30261995629,0.0320032950466,0.00389710454104,0.621261045083,0.0111367697974,0.19116700254,0.397651723735,0.112829274443,0.0347196586384,1.71553229555,3.42427624014,0.296044393657,0.0299166127158
0.044632831757,12.3098524534,0.0688425492183,0.111164349506,0.119885862045,0.036037735486,1.20527504687,22.8423615926,12.7063676557,0.0578841249372,0.515578660587,1.94512590192,0.0102618928753,1.80972633311,0.827662071187,28.2567758676,0.903619996608,103.836098336,1.25085688686,0.581110329648,0.0439281028346,0.10645054125,10.158283813,1.98441050296,2.08450454079,7.43237128448,1.74443460194,0.476541472714,1.32578531629,0.110177106013,0.0286160212751,0.256247266535,1.59668184124,0.0384103335559,0.412533974327,0.810433508802,9.43250701276,0.0,0.481931496025,53.8280631245,15.4147888827,0.38528885028,0.0428750318762,1.32843667897,1.71446469222,0.126085105589,0.0730426447366,0.60037139135,2.14029601695,2.09225495226,0.234413644557,0.0,2.40403572106,37.5859429074,0.0136974937723,0.0667869070739,18.6203467731,2.0038786015,0.0,0.650486552893,0.102379164901,6.84993244973,0.148390940018,0.26126443564,0.00429928204253,0.243688745652,0.0122860739037,0.287584440456,0.0674906162148,0.0697049633366,0.298213836223,1.27006721581,3.96035317192,0.544326491646,0.0
0.0,3.1727367706,0.0364476092179,0.00556729140082,0.476037686742,0.0133557301481,0.937950687191,0.425667949857,11.4757901023,0.0459687647303,0.773053676933,3.22920422391,0.0,4.10292124703,0.166101932701,75.7396591333,0.189048105786,25.3897514868,0.175698073099,0.71259429831,2.60478913877,0.051457826101,0.840448161328,0.672978163936,0.1503418457,20.5269673267,0.551885549262,2.10948673976,1.51796525898,0.279542701162,0.0397695484581,0.0,0.652910310005,0.0711751228194,0.139592254616,0.0,5.4024843225,0.392152279428,1.2700853799,97.1338388294,9.44708537984,0.15865511353,0.0,1.30540452468,0.921256086423,0.0,0.0270698987949,0.130882387967,1.76884945025,0.0630404980087,0.0590410190403,0.0801343808885,6.56643128824,18.9824602646,0.0,0.0225013610739,9.98288421432,5.17411942323,0.0,1.17042659556,0.0542030450168,11.5277394133,0.159193971266,0.157014573721,0.0238999690253,1.15712291235,0.0,0.0,0.0625307365693,1.90979239464,0.0202787615972,0.878529895895,2.55905052516,0.0,0.30578519245
0.0,3.85721517145,0.0209925126837,0.0,0.146229650596,0.0461545227053,0.872331950843,87.7093661306,12.1556644873,0.0529527119809,0.0588067527584,8.32386683549,0.021904482497,2.42259893778,0.00318895807236,43.7964751811,0.0,26.0099619433,0.13233293533,1.03975270501,0.0,0.187706434115,2.79251247097,1.10391678326,0.0133217690161,18.9247910258,1.20335075468,0.0188370314707,0.0230077216069,0.0669353059786,0.290140516732,0.0,0.243926184399,0.0578743230024,0.0229714630198,0.0,0.366074912964,0.0,0.0685803301447,34.181697346,0.720605415967,0.467051503698,0.0,0.472601535547,1.4857090872,0.0,0.0,0.0,10.0764508086,0.726181213217,0.102016513647,0.0,11.0280509081,79.7607761277,0.0,0.0129599750952,9.24750811159,2.61209477928,0.0,2.22360187155,0.124876021712,10.2639597506,0.516798208383,0.120579666763,0.0,0.0,0.0,0.245544888022,0.360154563967,0.0690803524364,0.0233596753902,0.670555016835,4.067435209,0.0,0.0
0.0,4.26698083496,0.00891472864017,0.0,0.0,0.111067151699,0.520881611901,0.0910999391199,13.671373136,0.0299826936828,3.29643740725,2.92216576527,0.0186040156704,1.51886287158,0.00677115128815,63.1248315207,0.0660561673977,14.4710266564,0.337180849115,0.712667139537,0.0,0.0881025658919,1.92136502636,1.13774198409,0.0226290120816,34.8755076329,1.90908497253,0.191985048929,0.312656380444,0.438665360016,0.272362789414,0.0497739015743,0.26759782175,0.0122885214498,0.165836941979,0.0,9.01657636189,0.0807718829817,2.60169758922,35.7864754958,2.47404499068,0.319067350821,0.009716138321,1.16768612825,1.51312660786,0.141183317973,0.0264841296591,0.0320125516472,3.46819739317,0.477991761314,0.453855463182,0.039200171188,17.5829789403,3.36311716856,0.0124162467822,0.0550361278319,19.0842356219,2.85632113069,0.0,18.9496889284,0.371210966881,4.55165789883,0.396452386338,0.0128014095419,0.0,0.207088495601,0.01113684942,0.191168369293,0.183532876964,0.0157962113566,0.037199900215,1.11807384817,1.8804272296,0.394728680311,0.00498613776755
0.0,10.3985862115,0.0200850655535,0.0,0.209862832691,0.0441593928317,0.885463510515,1.31946442687,12.15720325,0.0168879051847,0.860046169162,12.6616937825,0.0,2.77723785862,0.00610221681374,13.8057713011,0.2381214291,32.963813168,0.901183484532,1.74527566209,0.0,0.122879020275,2.92315404084,1.21047362351,0.904959361874,23.8002533839,1.08616348554,0.0,1.00159890181,17.8071047637,0.0292209010852,0.0,0.564006362858,0.0184575264029,0.00732615714887,0.0,0.350250526706,0.0,4.37438639,37.8126765851,21.9457247296,0.233145487382,0.0,1.06877089982,7.50741562177,0.348383077216,0.119338569193,0.396687126862,2.82553871114,0.31265570115,0.511272810299,0.0441593928317,3.41294297413,18.4390284585,0.0,0.1611967749,7.28560204952,5.6471076836,0.104094813026,0.943408233455,0.537650925341,17.8819946266,0.0159502735181,0.0576836738851,0.0,0.0311049737829,0.0,0.117465337441,0.0689172195406,0.360976034981,1.82710452863,1.68854614299,3.30185178001,0.0,0.0449354805792
0.0,4.54099705459,0.0330941132859,0.0,0.230526983382,0.0,0.679459343507,6.24846208358,14.2525314551,0.0278261599822,0.503267725902,4.70077611308,0.0460424111618,2.24288847978,0.0284880551162,36.457037486,0.0980880237788,17.0494081015,1.59941384885,0.977733386514,1.00189363703,0.0155744200418,0.593111417041,0.645277607347,0.259017253221,22.7216099916,0.5488318,0.600520264001,0.47756861685,1.3622750091,0.152466155819,0.0410612146326,0.370300527903,0.0430842631066,0.0844990382496,0.0,4.42448649726,0.0499748590902,1.46555869917,59.3696840216,15.1083500648,0.128051082714,0.0360691834015,1.06112212862,2.38273633214,0.0166385490573,0.213020023636,0.415940258803,6.09532701289,0.286201129164,0.125087045049,0.0,13.3654055521,18.947712478,0.0153642619303,0.0204310408405,21.9334881745,1.31816944438,0.0285861280495,0.972853958734,0.0328105967391,8.20437338924,0.183968586083,0.102965685424,0.0,0.256257945335,0.0137810946068,0.0430105219122,0.0757031558185,0.631080413876,0.794825233768,0.352370454265,1.35956239518,0.976899854215,0.037020040609
